event_id,time,latitude,longitude,event_type,sub_event_type,event_weight,event_intensity,matching_place_name,matching_place_id
9058937,2022-04-06,47.5867,35.356,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Vasylivskyi,Vasylivskyi
9059426,2022-04-06,47.6114,35.4482,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Vasylivskyi,Vasylivskyi
9111028,2022-04-06,47.2724,35.2224,Violence against civilians,Abduction_or_forced_disappearance,1,0,Vasylivskyi,Vasylivskyi
9058842,2022-04-02,47.4987,34.6574,Protests,Excessive_force_against_protesters,1,0,Vasylivskyi,Vasylivskyi
9111035,2022-04-02,47.4369,35.2742,Violence against civilians,Abduction_or_forced_disappearance,1,0,Vasylivskyi,Vasylivskyi
8983124,2022-04-01,47.4987,34.6574,Violence against civilians,Abduction_or_forced_disappearance,1,0,Vasylivskyi,Vasylivskyi
8983150,2022-04-01,47.4369,35.2742,Strategic developments,Other,1,0,Vasylivskyi,Vasylivskyi
8983086,2022-03-31,47.4987,34.6574,Strategic developments,Other,1,0,Vasylivskyi,Vasylivskyi
8983122,2022-03-30,47.4987,34.6574,Strategic developments,Other,1,0,Vasylivskyi,Vasylivskyi
8983137,2022-03-30,47.4369,35.2742,Strategic developments,Other,1,0,Vasylivskyi,Vasylivskyi
8983163,2022-03-29,47.4987,34.6574,Strategic developments,Other,1,0,Vasylivskyi,Vasylivskyi
8983210,2022-03-29,47.4369,35.2742,Strategic developments,Other,1,0,Vasylivskyi,Vasylivskyi
8983165,2022-03-28,47.4987,34.6574,Protests,Peaceful_protest,1,0,Vasylivskyi,Vasylivskyi
9111034,2022-03-26,47.49,35.2802,Violence against civilians,Abduction_or_forced_disappearance,1,0,Vasylivskyi,Vasylivskyi
8921388,2022-03-24,47.4369,35.2742,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Vasylivskyi,Vasylivskyi
8921723,2022-03-23,47.4987,34.6574,Protests,Peaceful_protest,1,0,Vasylivskyi,Vasylivskyi
8921389,2022-03-21,47.5424,35.3662,Violence against civilians,Attack,1,0,Vasylivskyi,Vasylivskyi
8921391,2022-03-21,47.5867,35.356,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Vasylivskyi,Vasylivskyi
8921248,2022-03-20,47.4987,34.6574,Violence against civilians,Abduction_or_forced_disappearance,1,0,Vasylivskyi,Vasylivskyi
8921315,2022-03-20,47.4987,34.6574,Protests,Protest_with_intervention,1,0,Vasylivskyi,Vasylivskyi
8921362,2022-03-20,47.5424,35.3662,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Vasylivskyi,Vasylivskyi
9111032,2022-03-19,47.4612,34.8221,Violence against civilians,Abduction_or_forced_disappearance,1,0,Vasylivskyi,Vasylivskyi
8915122,2022-03-18,47.4369,35.2742,Battles,Armed_clash,1,10,Vasylivskyi,Vasylivskyi
8914637,2022-03-17,47.4369,35.2742,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Vasylivskyi,Vasylivskyi
8914531,2022-03-16,47.5867,35.356,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Vasylivskyi,Vasylivskyi
8914463,2022-03-14,47.4369,35.2742,Strategic developments,Looting_or_property_destruction,1,0,Vasylivskyi,Vasylivskyi
8915041,2022-03-14,47.5424,35.3662,Battles,Armed_clash,1,0,Vasylivskyi,Vasylivskyi
8914547,2022-03-13,47.4987,34.6574,Violence against civilians,Attack,1,0,Vasylivskyi,Vasylivskyi
8914599,2022-03-13,47.3899,35.0007,Violence against civilians,Abduction_or_forced_disappearance,1,0,Vasylivskyi,Vasylivskyi
8914632,2022-03-13,47.4369,35.2742,Explosions/Remote violence,Remote_explosive_or_landmine_or_IED,1,0,Vasylivskyi,Vasylivskyi
8907666,2022-03-11,47.4987,34.6574,Strategic developments,Other,1,0,Vasylivskyi,Vasylivskyi
8908050,2022-03-11,47.5424,35.3662,Battles,Armed_clash,1,0,Vasylivskyi,Vasylivskyi
8907665,2022-03-09,47.4987,34.6574,Protests,Peaceful_protest,1,0,Vasylivskyi,Vasylivskyi
8908345,2022-03-08,47.4987,34.6574,Violence against civilians,Attack,1,0,Vasylivskyi,Vasylivskyi
8907663,2022-03-06,47.5424,35.3662,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Vasylivskyi,Vasylivskyi
8907670,2022-03-06,47.2724,35.2224,Protests,Protest_with_intervention,1,0,Vasylivskyi,Vasylivskyi
8907499,2022-03-05,47.5424,35.3662,Violence against civilians,Attack,1,0,Vasylivskyi,Vasylivskyi
8907655,2022-03-05,47.5424,35.3662,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Vasylivskyi,Vasylivskyi
8907667,2022-03-05,47.4369,35.2742,Battles,Non-state_actor_overtakes_territory,1,0,Vasylivskyi,Vasylivskyi
8908338,2022-03-05,47.4987,34.6574,Battles,Armed_clash,1,0,Vasylivskyi,Vasylivskyi
8907472,2022-03-04,47.4987,34.6574,Battles,Armed_clash,1,3,Vasylivskyi,Vasylivskyi
8898035,2022-03-03,47.4987,34.6574,Violence against civilians,Attack,1,0,Vasylivskyi,Vasylivskyi
8898036,2022-03-03,47.4987,34.6574,Battles,Non-state_actor_overtakes_territory,1,3,Vasylivskyi,Vasylivskyi
8898052,2022-03-03,47.3349,35.1019,Strategic developments,Change_to_group_or_activity,1,0,Vasylivskyi,Vasylivskyi
8898065,2022-03-03,47.4369,35.2742,Strategic developments,Change_to_group_or_activity,1,0,Vasylivskyi,Vasylivskyi
8898066,2022-03-03,47.4369,35.2742,Battles,Armed_clash,1,0,Vasylivskyi,Vasylivskyi
8983480,2022-03-03,47.464,34.4305,Battles,Armed_clash,1,0,Vasylivskyi,Vasylivskyi
8898027,2022-03-02,47.4987,34.6574,Protests,Excessive_force_against_protesters,1,0,Vasylivskyi,Vasylivskyi
8898204,2022-03-02,47.4369,35.2742,Battles,Armed_clash,1,0,Vasylivskyi,Vasylivskyi
8898003,2022-03-01,47.4369,35.2742,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Vasylivskyi,Vasylivskyi
8898047,2022-03-01,47.2724,35.2224,Explosions/Remote violence,Air_or_drone_strike,1,0,Vasylivskyi,Vasylivskyi
8898050,2022-03-01,47.4369,35.2742,Explosions/Remote violence,Air_or_drone_strike,1,0,Vasylivskyi,Vasylivskyi
8898060,2022-03-01,47.4115,35.187,Explosions/Remote violence,Air_or_drone_strike,1,0,Vasylivskyi,Vasylivskyi
8898323,2022-03-01,47.4987,34.6574,Battles,Armed_clash,1,0,Vasylivskyi,Vasylivskyi
8897976,2022-02-28,47.4987,34.6574,Protests,Peaceful_protest,1,0,Vasylivskyi,Vasylivskyi
8898064,2022-02-28,47.3349,35.1019,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Vasylivskyi,Vasylivskyi
8898222,2022-02-28,47.4369,35.2742,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Vasylivskyi,Vasylivskyi
8898120,2022-02-26,47.4987,34.6574,Battles,Armed_clash,1,0,Vasylivskyi,Vasylivskyi
8983474,2022-02-26,47.2776,34.7062,Strategic developments,Change_to_group_or_activity,1,0,Vasylivskyi,Vasylivskyi
9492522,2022-09-16,48.567,39.3171,Explosions/Remote violence,Remote_explosive_or_landmine_or_IED,1,2,Luhanskyi,Luhanskyi
9492897,2022-09-15,48.567,39.3171,Battles,Armed_clash,1,55,Luhanskyi,Luhanskyi
9492447,2022-09-14,48.567,39.3171,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Luhanskyi,Luhanskyi
9492890,2022-09-14,48.567,39.3171,Battles,Armed_clash,1,45,Luhanskyi,Luhanskyi
9493627,2022-09-14,48.567,39.3171,Protests,Peaceful_protest,1,0,Luhanskyi,Luhanskyi
9480407,2022-09-08,48.567,39.3171,Battles,Armed_clash,1,40,Luhanskyi,Luhanskyi
9480397,2022-09-07,48.567,39.3171,Battles,Armed_clash,1,45,Luhanskyi,Luhanskyi
9480404,2022-09-01,48.567,39.3171,Battles,Armed_clash,1,45,Luhanskyi,Luhanskyi
9480409,2022-08-31,48.567,39.3171,Battles,Armed_clash,1,40,Luhanskyi,Luhanskyi
9480414,2022-08-27,48.567,39.3171,Battles,Armed_clash,1,45,Luhanskyi,Luhanskyi
9480416,2022-08-25,48.567,39.3171,Battles,Armed_clash,1,50,Luhanskyi,Luhanskyi
9479438,2022-08-24,48.567,39.3171,Protests,Protest_with_intervention,1,0,Luhanskyi,Luhanskyi
9480408,2022-08-24,48.567,39.3171,Battles,Armed_clash,1,35,Luhanskyi,Luhanskyi
9480426,2022-08-18,48.567,39.3171,Battles,Armed_clash,1,45,Luhanskyi,Luhanskyi
9480425,2022-08-17,48.567,39.3171,Battles,Armed_clash,1,50,Luhanskyi,Luhanskyi
9480400,2022-08-15,48.567,39.3171,Battles,Armed_clash,1,50,Luhanskyi,Luhanskyi
9457039,2022-08-10,48.567,39.3171,Strategic developments,Disrupted_weapons_use,1,0,Luhanskyi,Luhanskyi
9457392,2022-08-10,48.567,39.3171,Battles,Armed_clash,1,45,Luhanskyi,Luhanskyi
9457197,2022-08-09,48.6233,39.2823,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Luhanskyi,Luhanskyi
9457394,2022-08-08,48.567,39.3171,Battles,Armed_clash,1,40,Luhanskyi,Luhanskyi
9438847,2022-08-05,48.6233,39.2823,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Luhanskyi,Luhanskyi
9439006,2022-08-04,48.567,39.3171,Battles,Armed_clash,1,55,Luhanskyi,Luhanskyi
9439005,2022-08-03,48.567,39.3171,Battles,Armed_clash,1,48,Luhanskyi,Luhanskyi
9431650,2022-07-28,48.567,39.3171,Battles,Armed_clash,1,50,Luhanskyi,Luhanskyi
9431651,2022-07-27,48.567,39.3171,Battles,Armed_clash,1,45,Luhanskyi,Luhanskyi
9431656,2022-07-24,48.5842,39.2249,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Luhanskyi,Luhanskyi
9422527,2022-07-21,48.567,39.3171,Battles,Armed_clash,1,43,Luhanskyi,Luhanskyi
9431314,2022-07-20,48.567,39.3171,Violence against civilians,Sexual_violence,1,8,Luhanskyi,Luhanskyi
9415418,2022-07-14,48.567,39.3171,Battles,Armed_clash,1,49,Luhanskyi,Luhanskyi
9415430,2022-07-13,48.567,39.3171,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Luhanskyi,Luhanskyi
9416012,2022-07-13,48.567,39.3171,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Luhanskyi,Luhanskyi
9415429,2022-07-12,48.567,39.3171,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Luhanskyi,Luhanskyi
9404402,2022-07-02,48.567,39.3171,Explosions/Remote violence,Air_or_drone_strike,1,0,Luhanskyi,Luhanskyi
9387803,2022-07-01,48.6536,39.4046,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Luhanskyi,Luhanskyi
9387593,2022-06-30,48.567,39.3171,Battles,Armed_clash,1,38,Luhanskyi,Luhanskyi
9382347,2022-06-24,48.5842,39.2249,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Luhanskyi,Luhanskyi
9382353,2022-06-23,48.567,39.3171,Battles,Armed_clash,1,47,Luhanskyi,Luhanskyi
9382593,2022-06-23,48.5887,39.5143,Battles,Non-state_actor_overtakes_territory,1,0,Luhanskyi,Luhanskyi
9382848,2022-06-19,48.567,39.3171,Strategic developments,Other,1,0,Luhanskyi,Luhanskyi
9382046,2022-06-18,48.567,39.3171,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Luhanskyi,Luhanskyi
9367789,2022-06-16,48.567,39.3171,Battles,Armed_clash,1,31,Luhanskyi,Luhanskyi
9368207,2022-06-16,48.567,39.3171,Explosions/Remote violence,Remote_explosive_or_landmine_or_IED,1,0,Luhanskyi,Luhanskyi
9368166,2022-06-15,48.567,39.3171,Strategic developments,Other,1,0,Luhanskyi,Luhanskyi
9367493,2022-06-11,48.5887,39.5143,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Luhanskyi,Luhanskyi
9353457,2022-06-03,48.5887,39.5143,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Luhanskyi,Luhanskyi
9352838,2022-06-02,48.567,39.3171,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,1,Luhanskyi,Luhanskyi
9353223,2022-06-02,48.567,39.3171,Battles,Armed_clash,1,33,Luhanskyi,Luhanskyi
9352918,2022-05-31,48.5887,39.5143,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Luhanskyi,Luhanskyi
9352793,2022-05-30,48.5887,39.5143,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Luhanskyi,Luhanskyi
9352876,2022-05-30,48.5887,39.5143,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Luhanskyi,Luhanskyi
9344278,2022-05-26,48.567,39.3171,Strategic developments,Other,1,0,Luhanskyi,Luhanskyi
9344330,2022-05-26,48.5887,39.5143,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Luhanskyi,Luhanskyi
9344693,2022-05-26,48.567,39.3171,Battles,Armed_clash,1,24,Luhanskyi,Luhanskyi
9344201,2022-05-24,48.567,39.3171,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Luhanskyi,Luhanskyi
9293868,2022-05-19,48.567,39.3171,Strategic developments,Other,1,0,Luhanskyi,Luhanskyi
9294075,2022-05-19,48.567,39.3171,Strategic developments,Disrupted_weapons_use,1,0,Luhanskyi,Luhanskyi
9294402,2022-05-19,48.567,39.3171,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,17,Luhanskyi,Luhanskyi
9293870,2022-05-16,48.567,39.3171,Protests,Peaceful_protest,1,0,Luhanskyi,Luhanskyi
9293953,2022-05-16,48.567,39.3171,Violence against civilians,Attack,1,3,Luhanskyi,Luhanskyi
9294073,2022-05-15,48.553000000000004,39.1741,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Luhanskyi,Luhanskyi
9242755,2022-05-13,48.567,39.3171,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Luhanskyi,Luhanskyi
9242781,2022-05-12,48.567,39.3171,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Luhanskyi,Luhanskyi
9243095,2022-05-12,48.567,39.3171,Battles,Armed_clash,1,5,Luhanskyi,Luhanskyi
9207208,2022-05-05,48.567,39.3171,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,12,Luhanskyi,Luhanskyi
9207022,2022-05-04,48.567,39.3171,Strategic developments,Looting_or_property_destruction,1,0,Luhanskyi,Luhanskyi
9207507,2022-05-02,48.567,39.3171,Strategic developments,Looting_or_property_destruction,1,0,Luhanskyi,Luhanskyi
9206265,2022-04-29,48.567,39.3171,Battles,Armed_clash,1,10,Luhanskyi,Luhanskyi
9207328,2022-04-29,48.567,39.3171,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Luhanskyi,Luhanskyi
9207210,2022-04-28,48.567,39.3171,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,15,Luhanskyi,Luhanskyi
9206242,2022-04-27,48.567,39.3171,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Luhanskyi,Luhanskyi
9165793,2022-04-21,48.567,39.3171,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,12,Luhanskyi,Luhanskyi
9165854,2022-04-19,48.567,39.3171,Strategic developments,Disrupted_weapons_use,1,0,Luhanskyi,Luhanskyi
9111205,2022-04-14,48.567,39.3171,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,2,Luhanskyi,Luhanskyi
9111626,2022-04-11,48.567,39.3171,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Luhanskyi,Luhanskyi
9111800,2022-04-11,48.567,39.3171,Strategic developments,Other,1,0,Luhanskyi,Luhanskyi
9058905,2022-04-07,48.567,39.3171,Strategic developments,Disrupted_weapons_use,1,0,Luhanskyi,Luhanskyi
9059027,2022-04-07,48.567,39.3171,Battles,Armed_clash,1,34,Luhanskyi,Luhanskyi
9059026,2022-04-02,48.567,39.3171,Protests,Peaceful_protest,1,0,Luhanskyi,Luhanskyi
8983022,2022-03-30,48.567,39.3171,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,1,Luhanskyi,Luhanskyi
8983128,2022-03-28,48.567,39.3171,Strategic developments,Other,1,0,Luhanskyi,Luhanskyi
8983168,2022-03-27,48.567,39.3171,Strategic developments,Other,1,0,Luhanskyi,Luhanskyi
8921297,2022-03-23,48.567,39.3171,Strategic developments,Disrupted_weapons_use,1,0,Luhanskyi,Luhanskyi
8921452,2022-03-20,48.567,39.3171,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Luhanskyi,Luhanskyi
8921474,2022-03-20,48.567,39.3171,Strategic developments,Disrupted_weapons_use,1,0,Luhanskyi,Luhanskyi
8915029,2022-03-14,48.4535,39.4109,Battles,Armed_clash,1,0,Luhanskyi,Luhanskyi
8915191,2022-03-13,48.567,39.3171,Strategic developments,Other,1,0,Luhanskyi,Luhanskyi
8914579,2022-03-12,48.567,39.3171,Violence against civilians,Attack,1,0,Luhanskyi,Luhanskyi
8907618,2022-03-09,48.567,39.3171,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,3,Luhanskyi,Luhanskyi
8908082,2022-03-08,48.567,39.3171,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Luhanskyi,Luhanskyi
8907718,2022-03-07,48.567,39.3171,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Luhanskyi,Luhanskyi
8907745,2022-03-07,48.567,39.3171,Battles,Armed_clash,1,40,Luhanskyi,Luhanskyi
8908075,2022-03-06,48.567,39.3171,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Luhanskyi,Luhanskyi
8868517,2022-02-25,48.6536,39.4046,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Luhanskyi,Luhanskyi
8868470,2022-02-23,48.6849,39.1812,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Luhanskyi,Luhanskyi
8868495,2022-02-23,48.6233,39.2823,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Luhanskyi,Luhanskyi
8868503,2022-02-23,48.70399999999999,39.3511,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Luhanskyi,Luhanskyi
8868527,2022-02-23,48.6769,39.3891,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Luhanskyi,Luhanskyi
8868536,2022-02-23,48.648,39.1119,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Luhanskyi,Luhanskyi
8868543,2022-02-23,48.7289,39.3395,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Luhanskyi,Luhanskyi
8868544,2022-02-23,48.663000000000004,39.3098,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Luhanskyi,Luhanskyi
8868546,2022-02-23,48.732,39.3103,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Luhanskyi,Luhanskyi
8868555,2022-02-23,48.7072,39.2616,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Luhanskyi,Luhanskyi
8868560,2022-02-23,48.5871,39.1883,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Luhanskyi,Luhanskyi
8867926,2022-02-22,48.7289,39.3395,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Luhanskyi,Luhanskyi
8867927,2022-02-22,48.732,39.3103,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Luhanskyi,Luhanskyi
8867928,2022-02-22,48.6849,39.1812,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Luhanskyi,Luhanskyi
8867929,2022-02-22,48.6181,39.4487,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Luhanskyi,Luhanskyi
8867930,2022-02-22,48.6769,39.3891,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Luhanskyi,Luhanskyi
8868360,2022-02-22,48.648,39.1119,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Luhanskyi,Luhanskyi
8868514,2022-02-22,48.7072,39.2616,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Luhanskyi,Luhanskyi
8868516,2022-02-22,48.663000000000004,39.3098,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Luhanskyi,Luhanskyi
8868535,2022-02-22,48.6233,39.2823,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Luhanskyi,Luhanskyi
8868538,2022-02-22,48.5797,39.5649,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Luhanskyi,Luhanskyi
8868661,2022-02-22,48.5777,39.3904,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Luhanskyi,Luhanskyi
8868677,2022-02-22,48.6219,39.4994,Battles,Armed_clash,1,0,Luhanskyi,Luhanskyi
8868690,2022-02-22,48.5887,39.5143,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Luhanskyi,Luhanskyi
8867899,2022-02-21,48.6219,39.4994,Battles,Armed_clash,1,0,Luhanskyi,Luhanskyi
8867900,2022-02-21,48.70399999999999,39.3511,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Luhanskyi,Luhanskyi
8867901,2022-02-21,48.663000000000004,39.3098,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Luhanskyi,Luhanskyi
8867902,2022-02-21,48.6769,39.3891,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Luhanskyi,Luhanskyi
8868457,2022-02-21,48.6233,39.2823,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Luhanskyi,Luhanskyi
8868458,2022-02-21,48.732,39.3103,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Luhanskyi,Luhanskyi
8868476,2022-02-21,48.6536,39.4046,Battles,Armed_clash,1,0,Luhanskyi,Luhanskyi
8868505,2022-02-21,48.6849,39.1812,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Luhanskyi,Luhanskyi
8868513,2022-02-21,48.7072,39.2616,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Luhanskyi,Luhanskyi
8868534,2022-02-21,48.648,39.1119,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Luhanskyi,Luhanskyi
8868542,2022-02-21,48.7289,39.3395,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Luhanskyi,Luhanskyi
8868556,2022-02-21,48.5871,39.1883,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Luhanskyi,Luhanskyi
